_id,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,userID,userID,milesRequested,WhPerMile,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,kWhRequested
5de317e3f9af8b36cb9c027e,1_1_193_825_2019-11-14 13:57:07.278458,1-1-193-825,AG-1F01,0001,0001,2019-11-14 13:57:07,2019-11-14 23:39:45,9.199,2019-11-14 16:35:35,America/Los_Angeles,000004275,4275.0,20.0,280.0,638.0,"Thu, 14 Nov 2019 13:57:29 GMT",True,2019-11-15 00:35:07,5.6
5de317e3f9af8b36cb9c027f,1_1_193_829_2019-11-14 13:59:29.065373,1-1-193-829,AG-1F03,0001,0001,2019-11-14 13:59:29,2019-11-15 00:15:57,6.631,2019-11-14 16:21:10,America/Los_Angeles,000000344,344.0,20.0,400.0,60.0,"Thu, 14 Nov 2019 13:59:46 GMT",True,2019-11-14 14:59:29,8.0
5de317e3f9af8b36cb9c0280,1_1_179_799_2019-11-14 13:59:45.170622,1-1-179-799,AG-3F25,0001,0001,2019-11-14 13:59:45,2019-11-14 21:46:28,24.797,2019-11-14 21:32:16,America/Los_Angeles,000000401,401.0,110.0,225.0,390.0,"Thu, 14 Nov 2019 14:00:29 GMT",True,2019-11-14 20:29:45,24.75
5de317e3f9af8b36cb9c0281,1_1_193_820_2019-11-14 14:01:30.882699,1-1-193-820,AG-1F04,0001,0001,2019-11-14 14:01:31,2019-11-14 22:59:10,13.162,2019-11-14 20:38:49,America/Los_Angeles,000000334,334.0,40.0,400.0,383.0,"Thu, 14 Nov 2019 14:01:39 GMT",True,2019-11-14 20:24:31,16.0
5de317e3f9af8b36cb9c0282,1_1_178_824_2019-11-14 14:07:43.072813,1-1-178-824,AG-1F07,0001,0001,2019-11-14 14:07:43,2019-11-14 22:08:06,13.854,2019-11-14 19:57:15,America/Los_Angeles,000002187,2187.0,50.0,400.0,240.0,"Thu, 14 Nov 2019 14:08:32 GMT",True,2019-11-14 18:07:43,20.0
5de317e3f9af8b36cb9c0283,1_1_179_800_2019-11-14 14:09:16.788848,1-1-179-800,AG-3F32,0001,0001,2019-11-14 14:09:17,2019-11-15 01:34:06,23.929,2019-11-14 19:54:28,America/Los_Angeles,000001733,1733.0,100.0,400.0,720.0,"Thu, 14 Nov 2019 14:09:28 GMT",True,2019-11-15 02:09:17,40.0
5de317e3f9af8b36cb9c0284,1_1_179_815_2019-11-14 14:10:10.957182,1-1-179-815,AG-3F33,0001,0001,2019-11-14 14:10:11,2019-11-15 01:32:07,1.68,2019-11-15 01:20:25,America/Los_Angeles,,,,,,,,,
5de317e3f9af8b36cb9c0285,1_1_193_816_2019-11-14 14:14:26.821497,1-1-193-816,AG-1F05,0001,0001,2019-11-14 14:14:27,2019-11-15 00:49:25,30.21,2019-11-14 21:16:29,America/Los_Angeles,000000507,507.0,300.0,250.0,720.0,"Thu, 14 Nov 2019 14:14:48 GMT",True,2019-11-15 02:14:27,75.0
5de317e3f9af8b36cb9c0286,1_1_179_809_2019-11-14 14:16:59.482048,1-1-179-809,AG-3F27,0001,0001,2019-11-14 14:17:22,2019-11-15 00:57:19,21.682,2019-11-14 20:38:33,America/Los_Angeles,000003163,3163.0,100.0,275.0,646.0,"Thu, 14 Nov 2019 14:17:21 GMT",True,2019-11-15 01:03:22,27.5
5de317e3f9af8b36cb9c0287,1_1_179_796_2019-11-14 14:18:43.859431,1-1-179-796,AG-3F24,0001,0001,2019-11-14 14:18:44,2019-11-14 20:18:49,24.746,2019-11-14 20:06:41,America/Los_Angeles,000001118,1118.0,90.0,400.0,537.0,"Thu, 14 Nov 2019 14:21:09 GMT",True,2019-11-14 23:15:44,36.0
5de317e3f9af8b36cb9c0288,1_1_191_804_2019-11-14 14:19:45.953102,1-1-191-804,AG-4F34,0001,0001,2019-11-14 14:19:46,2019-11-15 01:59:50,30.079,2019-11-14 20:50:45,America/Los_Angeles,000003737,3737.0,180.0,250.0,484.0,"Thu, 14 Nov 2019 14:20:02 GMT",True,2019-11-14 22:23:46,45.0
5de317e3f9af8b36cb9c0289,1_1_194_818_2019-11-14 14:23:35.321139,1-1-194-818,AG-1F14,0001,0001,2019-11-14 14:23:35,2019-11-15 00:52:42,12.635,2019-11-14 16:36:43,America/Los_Angeles,000000419,419.0,100.0,400.0,570.0,"Thu, 14 Nov 2019 14:23:44 GMT",True,2019-11-14 23:53:35,40.0
5de317e3f9af8b36cb9c028a,1_1_191_808_2019-11-14 14:29:36.692544,1-1-191-808,AG-4F35,0001,0001,2019-11-14 14:29:37,2019-11-15 01:17:47,11.568,2019-11-14 19:57:16,America/Los_Angeles,000002129,2129.0,40.0,400.0,60.0,"Thu, 14 Nov 2019 14:31:52 GMT",True,2019-11-14 15:29:37,16.0
5de317e3f9af8b36cb9c028b,1_1_179_781_2019-11-14 14:33:05.942349,1-1-179-781,AG-3F31,0001,0001,2019-11-14 14:33:06,2019-11-14 23:43:32,11.667,2019-11-14 22:49:56,America/Los_Angeles,000000356,356.0,20.0,400.0,383.0,"Thu, 14 Nov 2019 14:33:38 GMT",True,2019-11-14 20:56:06,8.0
5de317e3f9af8b36cb9c028c,1_1_179_810_2019-11-14 14:33:15.193518,1-1-179-810,AG-3F30,0001,0001,2019-11-14 14:33:15,2019-11-15 02:18:58,31.211,2019-11-14 20:30:59,America/Los_Angeles,000003687,3687.0,190.0,364.0,720.0,"Thu, 14 Nov 2019 14:45:14 GMT",True,2019-11-15 02:33:15,69.16
5de317e3f9af8b36cb9c028d,1_1_179_797_2019-11-14 14:38:50.302491,1-1-179-797,AG-3F23,0001,0001,2019-11-14 14:38:50,2019-11-15 00:25:05,5.965,2019-11-14 21:35:41,America/Los_Angeles,000003499,3499.0,20.0,400.0,60.0,"Thu, 14 Nov 2019 14:38:55 GMT",True,2019-11-14 15:38:50,8.0
5de317e3f9af8b36cb9c028e,1_1_179_787_2019-11-14 14:40:24.805526,1-1-179-787,AG-3F16,0001,0001,2019-11-14 14:40:25,2019-11-14 20:11:28,0.507,2019-11-14 20:01:16,America/Los_Angeles,000000651,651.0,50.0,400.0,181.0,"Thu, 14 Nov 2019 14:40:32 GMT",True,2019-11-14 17:41:25,20.0
5de317e3f9af8b36cb9c028f,1_1_179_791_2019-11-14 14:42:10.306783,1-1-179-791,AG-3F26,0001,0001,2019-11-14 14:42:10,2019-11-14 21:44:53,4.054,2019-11-14 16:36:29,America/Los_Angeles,000000462,462.0,20.0,400.0,60.0,"Thu, 14 Nov 2019 14:42:18 GMT",True,2019-11-14 15:42:10,8.0
5de317e3f9af8b36cb9c0290,1_1_179_777_2019-11-14 14:42:35.190056,1-1-179-777,AG-3F28,0001,0001,2019-11-14 14:42:51,2019-11-15 00:23:05,13.044,2019-11-15 00:23:52,America/Los_Angeles,000003519,3519.0,20.0,600.0,531.0,"Thu, 14 Nov 2019 14:42:50 GMT",True,2019-11-14 23:33:51,12.0
5de317e3f9af8b36cb9c0291,1_1_179_783_2019-11-14 14:48:04.152401,1-1-179-783,AG-3F29,0001,0001,2019-11-14 14:48:04,2019-11-15 01:38:45,35.172,2019-11-14 21:27:45,America/Los_Angeles,000002678,2678.0,180.0,250.0,561.0,"Thu, 14 Nov 2019 14:48:28 GMT",True,2019-11-15 00:09:04,45.0
5de317e3f9af8b36cb9c0292,1_1_191_785_2019-11-14 14:51:01.359563,1-1-191-785,AG-4F48,0001,0001,2019-11-14 14:51:01,2019-11-15 00:48:03,7.642,2019-11-14 19:48:05,America/Los_Angeles,000000368,368.0,30.0,400.0,618.0,"Thu, 14 Nov 2019 14:51:06 GMT",True,2019-11-15 01:09:01,12.0
5de317e3f9af8b36cb9c0293,1_1_179_779_2019-11-14 14:51:24.802344,1-1-179-779,AG-3F17,0001,0001,2019-11-14 14:51:25,2019-11-14 22:18:31,28.696,2019-11-14 21:04:23,America/Los_Angeles,000000438,438.0,100.0,400.0,562.0,"Thu, 14 Nov 2019 14:52:47 GMT",True,2019-11-15 00:13:25,40.0
5de317e3f9af8b36cb9c0294,1_1_179_788_2019-11-14 14:53:42.638440,1-1-179-788,AG-3F22,0001,0001,2019-11-14 14:53:43,2019-11-15 01:36:31,12.396,2019-11-14 21:07:01,America/Los_Angeles,000000414,414.0,40.0,400.0,574.0,"Thu, 14 Nov 2019 14:54:20 GMT",True,2019-11-15 00:27:43,16.0
5de317e3f9af8b36cb9c0295,1_1_179_794_2019-11-14 14:54:42.647372,1-1-179-794,AG-3F20,0001,0001,2019-11-14 14:54:43,2019-11-14 22:11:37,17.178,2019-11-14 20:44:18,America/Los_Angeles,000000723,723.0,100.0,400.0,354.0,"Thu, 14 Nov 2019 14:55:00 GMT",True,2019-11-14 20:48:43,40.0
5de317e3f9af8b36cb9c0296,1_1_179_798_2019-11-14 14:57:13.175637,1-1-179-798,AG-3F18,0001,0001,2019-11-14 14:57:13,2019-11-15 00:48:16,16.967,2019-11-14 20:57:37,America/Los_Angeles,000002115,2115.0,50.0,600.0,536.0,"Thu, 14 Nov 2019 14:57:16 GMT",True,2019-11-14 23:53:13,30.0
5de317e3f9af8b36cb9c0297,1_1_191_807_2019-11-14 14:59:59.636598,1-1-191-807,AG-4F47,0001,0001,2019-11-14 15:00:05,2019-11-15 00:40:06,14.134,2019-11-14 16:36:42,America/Los_Angeles,000003670,3670.0,80.0,400.0,379.0,"Thu, 14 Nov 2019 15:00:05 GMT",True,2019-11-14 21:19:05,32.0
5de317e3f9af8b36cb9c0298,1_1_179_790_2019-11-14 15:01:38.090804,1-1-179-790,AG-3F19,0001,0001,2019-11-14 15:01:38,2019-11-14 20:09:40,5.547837777777778,2019-11-14 16:36:43,America/Los_Angeles,000000409,409.0,30.0,400.0,587.0,"Thu, 14 Nov 2019 15:01:57 GMT",True,2019-11-15 00:48:38,12.0
5de317e3f9af8b36cb9c0299,1_1_179_801_2019-11-14 15:03:36.542437,1-1-179-801,AG-3F21,0001,0001,2019-11-14 15:03:37,2019-11-15 00:19:59,48.618,2019-11-14 23:41:16,America/Los_Angeles,000001283,1283.0,160.0,350.0,711.0,"Thu, 14 Nov 2019 15:03:54 GMT",True,2019-11-15 02:54:37,56.0
5de317e3f9af8b36cb9c029a,1_1_191_795_2019-11-14 15:05:32.318821,1-1-191-795,AG-4F51,0001,0001,2019-11-14 15:05:32,2019-11-15 00:41:05,31.638,2019-11-15 00:42:03,America/Los_Angeles,000003328,3328.0,140.0,286.0,720.0,"Thu, 14 Nov 2019 15:05:51 GMT",True,2019-11-15 03:05:32,40.04
5de317e3f9af8b36cb9c029b,1_1_179_813_2019-11-14 15:05:56.277266,1-1-179-813,AG-3F15,0001,0001,2019-11-14 15:06:08,2019-11-14 22:07:59,11.416,2019-11-14 19:40:39,America/Los_Angeles,000002500,2500.0,60.0,250.0,488.0,"Thu, 14 Nov 2019 15:06:07 GMT",True,2019-11-14 23:14:08,15.0
5de317e3f9af8b36cb9c029c,1_1_191_802_2019-11-14 15:14:36.237558,1-1-191-802,AG-4F44,0001,0001,2019-11-14 15:14:36,2019-11-15 01:17:36,19.933,2019-11-15 01:09:03,America/Los_Angeles,000000581,581.0,80.0,400.0,469.0,"Thu, 14 Nov 2019 15:15:58 GMT",True,2019-11-14 23:03:36,32.0
5de317e3f9af8b36cb9c029d,1_1_191_792_2019-11-14 15:18:27.283654,1-1-191-792,AG-4F37,0001,0001,2019-11-14 15:18:27,2019-11-15 00:42:07,16.099,2019-11-14 21:05:10,America/Los_Angeles,000003201,3201.0,60.0,333.0,530.0,"Thu, 14 Nov 2019 15:18:44 GMT",True,2019-11-15 00:08:27,19.98
5de317e3f9af8b36cb9c029e,1_1_191_805_2019-11-14 15:20:36.975108,1-1-191-805,AG-4F39,0001,0001,2019-11-14 15:20:37,2019-11-14 23:41:23,7.202,2019-11-14 20:00:03,America/Los_Angeles,000003669,3669.0,20.0,400.0,599.0,"Thu, 14 Nov 2019 15:20:48 GMT",True,2019-11-15 01:19:37,8.0
5de317e3f9af8b36cb9c029f,1_1_191_786_2019-11-14 15:22:21.017392,1-1-191-786,AG-4F36,0001,0001,2019-11-14 15:22:21,2019-11-14 23:04:24,5.197,2019-11-14 16:36:42,America/Los_Angeles,000000577,577.0,20.0,333.0,493.0,"Thu, 14 Nov 2019 15:26:22 GMT",True,2019-11-14 23:35:21,6.66
5de317e3f9af8b36cb9c02a0,1_1_191_803_2019-11-14 15:23:30.179306,1-1-191-803,AG-4F49,0001,0001,2019-11-14 15:23:30,2019-11-15 02:43:18,42.68689027777778,2019-11-14 21:53:02,America/Los_Angeles,000004449,4449.0,100.0,450.0,414.0,"Thu, 14 Nov 2019 15:23:50 GMT",True,2019-11-14 22:17:30,45.0
5de317e3f9af8b36cb9c02a1,1_1_191_806_2019-11-14 15:24:20.466176,1-1-191-806,AG-4F41,0001,0001,2019-11-14 15:24:20,2019-11-15 01:07:38,16.347,2019-11-14 20:59:01,America/Los_Angeles,000001239,1239.0,50.0,600.0,375.0,"Thu, 14 Nov 2019 15:25:23 GMT",True,2019-11-14 21:39:20,30.0
5de317e3f9af8b36cb9c02a2,1_1_191_780_2019-11-14 15:25:07.918883,1-1-191-780,AG-4F45,0001,0001,2019-11-14 15:25:08,2019-11-14 23:44:40,10.957,2019-11-14 20:43:00,America/Los_Angeles,000001277,1277.0,50.0,400.0,461.0,"Thu, 14 Nov 2019 15:25:15 GMT",True,2019-11-14 23:06:08,20.0
5de317e3f9af8b36cb9c02a3,1_1_191_812_2019-11-14 15:25:25.050565,1-1-191-812,AG-4F46,0001,0001,2019-11-14 15:25:25,2019-11-14 23:05:47,12.158,2019-11-14 21:29:20,America/Los_Angeles,000000346,346.0,40.0,400.0,222.0,"Thu, 14 Nov 2019 15:26:40 GMT",True,2019-11-14 19:07:25,16.0
5de317e3f9af8b36cb9c02a4,1_1_191_811_2019-11-14 15:30:15.894542,1-1-191-811,AG-4F42,0001,0001,2019-11-14 15:30:16,2019-11-15 00:53:51,6.844,2019-11-14 16:36:43,America/Los_Angeles,000000194,194.0,80.0,250.0,455.0,"Thu, 14 Nov 2019 15:30:36 GMT",True,2019-11-14 23:05:16,20.0
5de317e3f9af8b36cb9c02a5,1_1_191_793_2019-11-14 15:30:21.333604,1-1-191-793,AG-4F38,0001,0001,2019-11-14 15:30:22,2019-11-15 01:02:53,11.689,2019-11-14 19:39:55,America/Los_Angeles,000001797,1797.0,20.0,400.0,249.0,"Thu, 14 Nov 2019 15:30:21 GMT",True,2019-11-14 19:39:22,8.0
5de317e3f9af8b36cb9c02a6,1_1_191_782_2019-11-14 15:31:37.124457,1-1-191-782,AG-4F50,0001,0001,2019-11-14 15:31:37,2019-11-15 00:47:27,9.336,2019-11-14 20:06:44,America/Los_Angeles,000000826,826.0,70.0,200.0,604.0,"Thu, 14 Nov 2019 15:32:13 GMT",True,2019-11-15 01:35:37,14.0
5de317e3f9af8b36cb9c02a7,1_1_191_784_2019-11-14 15:32:12.702055,1-1-191-784,AG-4F40,0001,0001,2019-11-14 15:32:13,2019-11-15 00:17:08,20.198,2019-11-14 16:36:42,America/Los_Angeles,000004475,4475.0,100.0,400.0,517.0,"Thu, 14 Nov 2019 15:32:53 GMT",True,2019-11-15 00:09:13,40.0
5de317e3f9af8b36cb9c02a8,1_1_191_778_2019-11-14 15:33:33.895123,1-1-191-778,AG-4F43,0001,0001,2019-11-14 15:33:34,2019-11-14 23:37:11,7.423,2019-11-14 23:34:42,America/Los_Angeles,000000410,410.0,10.0,250.0,252.0,"Thu, 14 Nov 2019 15:33:49 GMT",True,2019-11-14 19:45:34,2.5
5de317e3f9af8b36cb9c02a9,1_1_179_787_2019-11-14 20:11:35.867095,1-1-179-787,AG-3F16,0001,0001,2019-11-14 20:11:36,2019-11-14 20:28:08,0.84,2019-11-14 20:29:01,America/Los_Angeles,000000651,651.0,50.0,400.0,220.0,"Thu, 14 Nov 2019 20:11:51 GMT",True,2019-11-14 23:51:36,20.0
5de317e3f9af8b36cb9c02aa,1_1_179_790_2019-11-14 20:18:00.030583,1-1-179-790,AG-3F19,0001,0001,2019-11-14 20:18:00,2019-11-14 23:23:21,9.585,2019-11-14 23:23:56,America/Los_Angeles,000000428,428.0,60.0,333.0,329.0,"Thu, 14 Nov 2019 20:21:57 GMT",True,2019-11-15 01:47:00,19.98
5de317e3f9af8b36cb9c02ab,1_1_179_796_2019-11-14 20:29:19.626449,1-1-179-796,AG-3F24,0001,0001,2019-11-14 20:29:20,2019-11-14 23:01:48,1.603,2019-11-14 20:53:11,America/Los_Angeles,000000651,651.0,50.0,400.0,193.0,"Thu, 14 Nov 2019 20:29:30 GMT",True,2019-11-14 23:42:20,20.0
5de317e3f9af8b36cb9c02ac,1_1_179_787_2019-11-14 20:41:36.262539,1-1-179-787,AG-3F16,0001,0001,2019-11-14 20:41:36,2019-11-15 00:49:52,16.374,2019-11-14 23:42:50,America/Los_Angeles,000000355,355.0,70.0,400.0,244.0,"Thu, 14 Nov 2019 20:41:45 GMT",True,2019-11-15 00:45:36,28.0
5de317e3f9af8b36cb9c02ad,1_1_179_799_2019-11-14 21:59:28.531930,1-1-179-799,AG-3F25,0001,0001,2019-11-14 21:59:29,2019-11-15 01:52:42,6.459,2019-11-14 23:19:08,America/Los_Angeles,000001471,1471.0,30.0,400.0,138.0,"Thu, 14 Nov 2019 22:01:47 GMT",True,2019-11-15 00:17:29,12.0
5de317e3f9af8b36cb9c02ae,1_1_179_791_2019-11-14 22:01:41.545863,1-1-179-791,AG-3F26,0001,0001,2019-11-14 22:01:42,2019-11-15 01:23:35,4.795,2019-11-14 23:43:25,America/Los_Angeles,000000409,409.0,30.0,400.0,211.0,"Thu, 14 Nov 2019 22:02:00 GMT",True,2019-11-15 01:32:42,12.0
5de317e3f9af8b36cb9c02af,1_1_179_794_2019-11-14 22:18:14.269080,1-1-179-794,AG-3F20,0001,0001,2019-11-14 22:18:14,2019-11-15 01:13:17,17.309,2019-11-15 01:14:14,America/Los_Angeles,000000420,420.0,100.0,267.0,207.0,"Thu, 14 Nov 2019 22:18:34 GMT",True,2019-11-15 01:45:14,26.7
5de317e3f9af8b36cb9c02b0,1_1_179_813_2019-11-14 22:19:31.526960,1-1-179-813,AG-3F15,0001,0001,2019-11-14 22:19:40,2019-11-15 07:08:51,49.476,2019-11-15 06:23:35,America/Los_Angeles,000001989,1989.0,170.0,357.0,549.0,"Thu, 14 Nov 2019 22:19:40 GMT",True,2019-11-15 07:28:40,60.69
5de317e3f9af8b36cb9c02b1,1_1_179_779_2019-11-14 22:28:00.712451,1-1-179-779,AG-3F17,0001,0001,2019-11-14 22:28:18,2019-11-15 02:45:07,10.998,2019-11-15 00:28:51,America/Los_Angeles,000004007,4007.0,60.0,286.0,543.0,"Thu, 14 Nov 2019 22:28:18 GMT",True,2019-11-15 07:31:18,17.16
5de317e3f9af8b36cb9c02b2,1_1_178_824_2019-11-14 22:53:13.090813,1-1-178-824,AG-1F07,0001,0001,2019-11-14 22:53:24,2019-11-14 23:31:54,3.487186388888889,2019-11-14 23:32:51,America/Los_Angeles,000004474,4474.0,20.0,400.0,60.0,"Thu, 14 Nov 2019 22:53:24 GMT",True,2019-11-14 23:53:24,8.0
5de317e3f9af8b36cb9c02b3,1_1_194_826_2019-11-14 22:57:55.626458,1-1-194-826,AG-1F11,0001,0001,2019-11-14 22:57:56,2019-11-15 01:14:17,8.546,2019-11-15 01:15:14,America/Los_Angeles,000000608,608.0,70.0,333.0,265.0,"Thu, 14 Nov 2019 22:58:58 GMT",True,2019-11-15 03:22:56,23.31
5de317e3f9af8b36cb9c02b4,1_1_178_823_2019-11-14 23:08:51.364452,1-1-178-823,AG-1F08,0001,0001,2019-11-14 23:08:51,2019-11-15 02:15:07,12.085,2019-11-15 02:16:05,America/Los_Angeles,000002048,2048.0,60.0,400.0,124.0,"Thu, 14 Nov 2019 23:09:55 GMT",True,2019-11-15 01:12:51,24.0
5de317e3f9af8b36cb9c02b5,1_1_193_820_2019-11-14 23:14:07.624836,1-1-193-820,AG-1F04,0001,0001,2019-11-14 23:14:08,2019-11-15 01:44:40,11.341,2019-11-15 01:45:38,America/Los_Angeles,000000943,943.0,40.0,400.0,184.0,"Thu, 14 Nov 2019 23:14:24 GMT",True,2019-11-15 02:18:08,16.0
5de317e3f9af8b36cb9c02b6,1_1_191_812_2019-11-14 23:19:15.589174,1-1-191-812,AG-4F46,0001,0001,2019-11-14 23:19:16,2019-11-15 00:54:12,8.474,2019-11-15 00:55:11,America/Los_Angeles,000000336,336.0,70.0,292.0,202.0,"Thu, 14 Nov 2019 23:19:43 GMT",True,2019-11-15 02:41:16,20.44
5de317e3f9af8b36cb9c02b7,1_1_178_824_2019-11-14 23:33:34.394621,1-1-178-824,AG-1F07,0001,0001,2019-11-14 23:33:34,2019-11-15 02:00:16,12.561,2019-11-15 02:01:14,America/Los_Angeles,000003975,3975.0,220.0,295.0,199.0,"Thu, 14 Nov 2019 23:33:37 GMT",True,2019-11-15 02:52:34,64.9
5de317e3f9af8b36cb9c02b8,1_1_193_819_2019-11-14 23:38:41.799000,1-1-193-819,AG-1F06,0001,0001,2019-11-14 23:38:42,2019-11-15 01:39:25,12.427,2019-11-15 01:40:23,America/Los_Angeles,000000364,364.0,130.0,400.0,141.0,"Thu, 14 Nov 2019 23:39:21 GMT",True,2019-11-15 01:59:42,52.0
5de317e3f9af8b36cb9c02b9,1_1_179_796_2019-11-14 23:39:25.571704,1-1-179-796,AG-3F24,0001,0001,2019-11-14 23:39:26,2019-11-15 03:40:05,11.382,2019-11-15 03:28:45,America/Los_Angeles,000001805,1805.0,30.0,375.0,188.0,"Thu, 14 Nov 2019 23:39:33 GMT",True,2019-11-15 02:47:26,11.25
5de317e3f9af8b36cb9c02ba,1_1_191_805_2019-11-14 23:43:31.091636,1-1-191-805,AG-4F39,0001,0001,2019-11-14 23:43:31,2019-11-15 02:38:03,13.912,2019-11-15 02:02:48,America/Los_Angeles,000000484,484.0,100.0,400.0,485.0,"Thu, 14 Nov 2019 23:43:52 GMT",True,2019-11-15 07:48:31,40.0
5de317e3f9af8b36cb9c02bb,1_1_191_786_2019-11-15 00:05:32.732310,1-1-191-786,AG-4F36,0001,0001,2019-11-15 00:05:33,2019-11-15 01:23:11,7.673,2019-11-15 01:24:09,America/Los_Angeles,000000526,526.0,40.0,600.0,342.0,"Fri, 15 Nov 2019 00:06:06 GMT",True,2019-11-15 05:47:33,24.0
5de317e3f9af8b36cb9c02bc,1_1_191_778_2019-11-15 00:09:24.199355,1-1-191-778,AG-4F43,0001,0001,2019-11-15 00:09:36,2019-11-15 02:22:56,10.04,2019-11-15 01:54:20,America/Los_Angeles,000002299,2299.0,50.0,400.0,203.0,"Fri, 15 Nov 2019 00:09:35 GMT",True,2019-11-15 03:32:36,20.0
5de317e3f9af8b36cb9c02bd,1_1_194_821_2019-11-15 00:19:45.826028,1-1-194-821,AG-1F13,0001,0001,2019-11-15 00:19:46,2019-11-15 08:32:46,37.073,2019-11-15 06:25:05,America/Los_Angeles,000000436,436.0,160.0,350.0,284.0,"Fri, 15 Nov 2019 00:20:50 GMT",True,2019-11-15 05:03:46,56.0
5de317e3f9af8b36cb9c02be,1_1_193_825_2019-11-15 00:33:09.261090,1-1-193-825,AG-1F01,0001,0001,2019-11-15 00:33:09,2019-11-15 01:50:59,2.817,2019-11-15 01:51:57,America/Los_Angeles,000000362,362.0,50.0,400.0,90.0,"Fri, 15 Nov 2019 00:33:21 GMT",True,2019-11-15 02:03:09,20.0
5de317e3f9af8b36cb9c02bf,1_1_178_817_2019-11-15 01:13:13.329733,1-1-178-817,AG-1F09,0001,0001,2019-11-15 01:13:13,2019-11-15 04:31:18,9.388,2019-11-15 04:23:01,America/Los_Angeles,000000379,379.0,50.0,400.0,155.0,"Fri, 15 Nov 2019 01:13:53 GMT",True,2019-11-15 03:48:13,20.0
5de317e3f9af8b36cb9c02c0,1_1_178_823_2019-11-15 04:47:56.639694,1-1-178-823,AG-1F08,0001,0001,2019-11-15 04:47:57,2019-11-15 08:42:25,5.553,2019-11-15 06:44:11,America/Los_Angeles,000000405,405.0,20.0,400.0,157.0,"Fri, 15 Nov 2019 05:02:40 GMT",True,2019-11-15 07:24:57,8.0
5de4696df9af8b3af4a864bc,1_1_194_821_2019-11-15 12:04:50.640356,1-1-194-821,AG-1F13,0001,0001,2019-11-15 12:04:51,2019-11-15 21:53:07,9.648,2019-11-15 15:12:48,America/Los_Angeles,000000467,467.0,40.0,400.0,169.0,"Fri, 15 Nov 2019 12:05:06 GMT",True,2019-11-15 14:53:51,16.0
5de4696df9af8b3af4a864bd,1_1_194_826_2019-11-15 12:59:31.158206,1-1-194-826,AG-1F11,0001,0001,2019-11-15 12:59:31,2019-11-15 21:34:43,6.38,2019-11-15 15:21:07,America/Los_Angeles,000003836,3836.0,20.0,400.0,60.0,"Fri, 15 Nov 2019 12:59:44 GMT",True,2019-11-15 13:59:31,8.0
5de4696df9af8b3af4a864be,1_1_193_825_2019-11-15 13:01:13.279488,1-1-193-825,AG-1F01,0001,0001,2019-11-15 13:01:13,2019-11-15 20:36:34,5.452,2019-11-15 14:58:58,America/Los_Angeles,000000521,521.0,30.0,400.0,60.0,"Fri, 15 Nov 2019 13:01:14 GMT",True,2019-11-15 14:01:13,12.0
5de4696df9af8b3af4a864bf,1_1_194_822_2019-11-15 13:32:15.598672,1-1-194-822,AG-1F12,0001,0001,2019-11-15 13:32:16,2019-11-15 23:33:21,16.056,2019-11-15 20:56:06,America/Los_Angeles,000003152,3152.0,50.0,333.0,548.0,"Fri, 15 Nov 2019 13:33:02 GMT",True,2019-11-15 22:40:16,16.65
5de4696df9af8b3af4a864c0,1_1_194_818_2019-11-15 13:37:55.036573,1-1-194-818,AG-1F14,0001,0001,2019-11-15 13:37:55,2019-11-15 23:16:21,12.166,2019-11-15 19:24:01,America/Los_Angeles,000002362,2362.0,60.0,400.0,560.0,"Fri, 15 Nov 2019 13:38:26 GMT",True,2019-11-15 22:57:55,24.0
5de4696df9af8b3af4a864c1,1_1_193_819_2019-11-15 13:49:13.561307,1-1-193-819,AG-1F06,0001,0001,2019-11-15 13:49:14,2019-11-16 00:02:51,10.64,2019-11-15 19:44:51,America/Los_Angeles,000000406,406.0,20.0,600.0,586.0,"Fri, 15 Nov 2019 13:49:31 GMT",True,2019-11-15 23:35:14,12.0
5de4696df9af8b3af4a864c2,1_1_179_797_2019-11-15 13:49:38.274191,1-1-179-797,AG-3F23,0001,0001,2019-11-15 13:49:38,2019-11-16 00:52:40,5.726,2019-11-15 15:55:59,America/Los_Angeles,000000726,726.0,80.0,400.0,494.0,"Fri, 15 Nov 2019 13:51:03 GMT",True,2019-11-15 22:03:38,32.0
5de4696df9af8b3af4a864c3,1_1_178_823_2019-11-15 13:53:03.075601,1-1-178-823,AG-1F08,0001,0001,2019-11-15 13:53:24,2019-11-16 02:13:59,26.154,2019-11-15 22:56:44,America/Los_Angeles,000003687,3687.0,190.0,364.0,720.0,"Fri, 15 Nov 2019 13:53:23 GMT",True,2019-11-16 01:53:24,69.16
5de4696df9af8b3af4a864c4,1_1_178_817_2019-11-15 13:57:50.460920,1-1-178-817,AG-1F09,0001,0001,2019-11-15 13:57:50,2019-11-16 01:17:17,27.356,2019-11-15 19:47:06,America/Los_Angeles,000000933,933.0,120.0,385.0,473.0,"Fri, 15 Nov 2019 13:58:06 GMT",True,2019-11-15 21:50:50,46.2
5de4696df9af8b3af4a864c5,1_1_193_820_2019-11-15 14:02:25.682911,1-1-193-820,AG-1F04,0001,0001,2019-11-15 14:02:26,2019-11-15 22:39:11,13.199,2019-11-15 20:12:31,America/Los_Angeles,000000334,334.0,40.0,400.0,383.0,"Fri, 15 Nov 2019 14:02:34 GMT",True,2019-11-15 20:25:26,16.0
